Internal_Mobility_Index,External_Mobility_Index,Per_Capita_Income,Cumulative_Cases_Rate,Average_Household_Persons,Inmigrants,Total_Households_Housed,Housing_Precariousness_Index,Commune,Date,Days,Higher_Education_Percentage,Postgraduade_Percentage,Social_Priority_Index_2020,Priority_2020,Code,Year,Month,Step,Step_Label,Quarantine_Start_Date,Quarantine_End_Date,Gross_Daily_Cases,Gross_Daily_Cases_Mobile_Average_7_Days,Connectivity_and_Mobility,Housing_and_Environment,Labor_Conditions,Business_Environment,Health_and_Environment,Socio_cultural_conditions,Urban_Quality_of_Life_Index_2024,row_id
1.002866894,3.937542662,267197.56,2711.45285309591,3.145581196,3606,68120,3.3957924,Cerrillos,2020-06-29,2020-07-01,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,6,1,Quarantine,2020-05-05,2020-08-31,31.47623544224007,40.1482594926543,2,2,3,3,4,2,16,90
1.643686007,6.76225256,267197.56,2742.92908853815,3.145581196,3606,68120,3.3957924,Cerrillos,2020-06-30,2020-07-02,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,6,1,Quarantine,2020-05-05,2020-08-31,31.47623544224007,37.89995696106572,2,2,3,3,4,2,16,91
2.064846416,7.713447099,267197.56,2774.40532398039,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-01,2020-07-03,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,31.47623544224007,36.61521265730003,2,2,3,3,4,2,16,92
2.067440273,7.790853242,267197.56,2803.63325689105,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-02,2020-07-04,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,29.22793291066,35.00928227759577,2,2,3,3,4,2,16,93
2.084163823,7.970102389,267197.56,2832.8611898017,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-03,2020-07-05,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,29.22793291065,33.40335189788863,2,2,3,3,4,2,16,94
1.690648464,5.828259386,267197.56,2863.21327397815,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-04,2020-07-06,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,30.35208417644981,31.95801455615284,2,2,3,3,4,2,16,95
2.130307167,6.321911263,267197.56,2892.4412068888,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-05,2020-07-07,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,29.22793291065,30.35208417644714,2,2,3,3,4,2,16,96
2.949146758,9.5021843,267197.56,2922.79329106525,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-06,2020-07-08,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,30.35208417644981,30.19149113847711,2,2,3,3,4,2,16,97
3.013583618,9.407030717,267197.56,2952.0212239759,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-07,2020-07-09,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,29.22793291065,29.87030506253567,2,2,3,3,4,2,16,98
2.972969283,9.960409556,267197.56,2982.37330815235,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-08,2020-07-10,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,30.35208417645026,29.7097120245657,2,2,3,3,4,2,16,99
2.818430034,8.876587031,267197.56,3011.601241063,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-09,2020-07-11,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,29.22793291065,29.70971202456426,2,2,3,3,4,2,16,100
2.863754266,9.385938567,267197.56,3041.95332523944,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-10,2020-07-12,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,30.3520841764398,29.87030506253424,2,2,3,3,4,2,16,101
2.279317406,7.293174061,267197.56,3066.68465308692,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-11,2020-07-13,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,24.73132784748032,29.06733987268145,2,2,3,3,4,2,16,102
1.962525597,5.664573379,267197.56,3091.41598093439,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-12,2020-07-14,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,24.73132784746986,28.42496772079858,2,2,3,3,4,2,16,103
2.942866894,9.666825939,267197.56,3116.14730878187,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-13,2020-07-15,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,24.73132784747986,27.62200253094573,2,2,3,3,4,2,16,104
3.097406143,10.39604096,267197.56,3127.38882143981,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-14,2020-07-16,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,11.24151265793989,25.05251392341571,2,2,3,3,4,2,16,105
2.841638225,10.86894198,267197.56,3138.63033409776,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-15,2020-07-17,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,11.24151265795035,22.32243227791573,2,2,3,3,4,2,16,106
1.972423208,7.826484642,267197.56,3150.99599802149,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-16,2020-07-18,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,12.3656639237297,19.91353670835568,2,2,3,3,4,2,16,107
2.636928328,9.68668942,267197.56,3162.23751067944,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-17,2020-07-19,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,11.24151265795035,17.18345506285719,2,2,3,3,4,2,16,108
2.274539249,7.540546075,267197.56,3175.72732586897,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-18,2020-07-20,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,13.48981518952996,15.57752468315,2,2,3,3,4,2,16,109
2.076450512,6.363686007,267197.56,3190.3412923243,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-19,2020-07-21,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,14.61396645532977,14.1321873414157,2,2,3,3,4,2,16,110
2.94559727,9.739795222,267197.56,3203.83110751383,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-20,2020-07-22,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,13.48981518952996,12.52625696170857,2,2,3,3,4,2,16,111
2.807098976,9.145119454,267197.56,3218.44507396915,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-21,2020-07-23,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,14.61396645532022,13.00803607562005,2,2,3,3,4,2,16,112
2.91221843,9.440341297,267197.56,3233.05904042448,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-22,2020-07-24,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,14.61396645532977,13.48981518953139,2,2,3,3,4,2,16,113
2.826552901,8.892832765,267197.56,3247.67300687981,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-23,2020-07-25,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,14.61396645533023,13.81100126547433,2,2,3,3,4,2,16,114
2.909283276,8.617337884,267197.56,3262.28697333513,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-24,2020-07-26,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,14.61396645531977,14.29278037938424,2,2,3,3,4,2,16,115
2.256382253,6.959044369,267197.56,3276.90093979046,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-25,2020-07-27,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,14.61396645533023,14.45337341735571,2,2,3,3,4,2,16,116
1.916791809,5.402798635,267197.56,3292.63905751158,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-26,2020-07-28,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,15.73811772112003,14.61396645532575,2,2,3,3,4,2,16,117
2.760477816,8.301569966,267197.56,3307.2530239669,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-27,2020-07-29,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,14.61396645531977,14.77455949329572,2,2,3,3,4,2,16,118
2.742457338,8.947576792,267197.56,3318.49453662485,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-28,2020-07-30,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,11.2415126579499,14.29278037938567,2,2,3,3,4,2,16,119
2.976109215,10.18696246,267197.56,3329.73604928279,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-29,2020-07-31,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,11.24151265794035,13.8110012654729,2,2,3,3,4,2,16,120
3.088464164,9.925870307,267197.56,3339.85341067494,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-30,2020-08-01,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,10.11736139214963,13.16862911358995,2,2,3,3,4,2,16,121
2.446348123,9.259726962,267197.56,3351.09492333288,3.145581196,3606,68120,3.3957924,Cerrillos,2020-07-31,2020-08-02,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,7,1,Quarantine,2020-05-05,2020-08-31,11.24151265794035,12.68684999967861,2,2,3,3,4,2,16,122
1.44443686,6.878293515,267197.56,3366.833041054,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-01,2020-08-03,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,15.73811772112003,12.84744303764858,2,2,3,3,4,2,16,123
1.284914676,5.436587031,267197.56,3381.44700750933,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-02,2020-08-04,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,14.61396645532977,12.68684999967854,2,2,3,3,4,2,16,124
1.92334470989761,8.24259385665529,267197.56,3397.18512523045,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-03,2020-08-05,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,15.73811772112003,12.84744303765001,2,2,3,3,4,2,16,125
1.97890784982935,8.37235494880546,267197.56,3405.05418409101,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-04,2020-08-06,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,7.869058860560017,12.36566392373717,2,2,3,3,4,2,16,126
1.97733788395904,8.54327645051195,267197.56,3412.92324295157,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-05,2020-08-07,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,7.869058860560017,11.88388480982569,2,2,3,3,4,2,16,127
1.99488054607508,8.52191126279864,267197.56,3420.79230181213,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-06,2020-08-08,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,7.869058860560017,11.56269873388432,2,2,3,3,4,2,16,128
2.77972696245734,9.32948805460751,267197.56,3428.66136067269,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-07,2020-08-09,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,7.869058860560017,11.08091961997284,2,2,3,3,4,2,16,129
2.55064846416382,7.79167235494881,267197.56,3436.53041953325,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-08,2020-08-10,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,7.869058860560017,9.956768354178555,2,2,3,3,4,2,16,130
2.09658703071672,6.02696245733788,267197.56,3445.52362965961,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-09,2020-08-11,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,8.993210126359827,9.153803164325707,2,2,3,3,4,2,16,131
2.92068259385665,8.97071672354949,267197.56,3453.39268852017,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-10,2020-08-12,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,7.869058860560017,8.029651898531418,2,2,3,3,4,2,16,132
2.89365187713311,8.94423208191126,267197.56,3464.63420117811,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-11,2020-08-13,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,11.24151265793989,8.511431012442829,2,2,3,3,4,2,16,133
2.97679180887372,9.58648464163823,267197.56,3475.87571383605,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-12,2020-08-14,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,11.24151265794035,8.993210126354304,2,2,3,3,4,2,16,134
2.96709897610921,9.61843003412969,267197.56,3487.117226494,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-13,2020-08-15,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,11.2415126579499,9.474989240267146,2,2,3,3,4,2,16,135
2.65672354948805,9.54170648464164,267197.56,3498.35873915194,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-14,2020-08-16,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,11.24151265793989,9.956768354178555,2,2,3,3,4,2,16,136
1.88129692832765,8.23017064846416,267197.56,3501.73119294932,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-15,2020-08-17,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,3.372453797379876,9.31439620229568,2,2,3,3,4,2,16,137
1.69037542662116,6.99488054607509,267197.56,3503.97949548091,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-16,2020-08-18,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,2.24830253159007,8.350837974471428,2,2,3,3,4,2,16,138
2.38307167235495,9.16122866894198,267197.56,3507.3519492783,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-17,2020-08-19,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,3.37245379738988,7.70846582258998,2,2,3,3,4,2,16,139
2.31276450511945,8.62006825938566,267197.56,3514.09685687306,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-18,2020-08-20,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,6.744907594760207,7.066093670707168,2,2,3,3,4,2,16,140
2.32457337883959,8.64955631399317,267197.56,3519.71761320203,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-19,2020-08-21,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,5.620756328969946,6.263128480854253,2,2,3,3,4,2,16,141
2.45924914675768,8.58737201365188,267197.56,3525.338369531,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-20,2020-08-22,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,5.620756328969946,5.460163290999974,2,2,3,3,4,2,16,142
2.41119453924915,8.85569965870307,267197.56,3532.08327712577,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-21,2020-08-23,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,6.744907594770211,4.817791139118591,2,2,3,3,4,2,16,143
2.23051194539249,7.98150170648464,267197.56,3537.70403345474,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-22,2020-08-24,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,5.620756328969946,5.13897721506003,2,2,3,3,4,2,16,144
1.95986348122867,6.15952218430034,267197.56,3542.20063851792,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-23,2020-08-25,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,4.496605063180141,5.460163291001469,2,2,3,3,4,2,16,145
2.77945392491468,9.31160409556314,267197.56,3547.82139484689,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-24,2020-08-26,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,5.620756328969946,5.781349366941478,2,2,3,3,4,2,16,146
2.72013651877133,9.28621160409556,267197.56,3553.44215117586,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-25,2020-08-27,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,5.620756328969946,5.62075632897144,2,2,3,3,4,2,16,147
3.09105802047782,9.91037542662116,267197.56,3559.06290750483,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-26,2020-08-28,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,5.620756328969946,5.62075632897144,2,2,3,3,4,2,16,148
3.01303754266212,9.48955631399317,267197.56,3565.8078150996,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-27,2020-08-29,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,6.744907594769757,5.781349366942842,2,2,3,3,4,2,16,149
3.02273037542662,9.79529010238908,267197.56,3571.42857142857,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-28,2020-08-30,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,5.620756328970401,5.62075632897144,2,2,3,3,4,2,16,150
2.60716723549488,8.56300341296928,267197.56,3577.04932775754,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-29,2020-08-31,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,5.620756328969946,5.62075632897144,2,2,3,3,4,2,16,151
2.33215017064846,6.74853242320819,267197.56,3583.79423535231,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-30,2020-09-01,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,1,Quarantine,2020-05-05,2020-08-31,6.744907594769757,5.941942404912814,2,2,3,3,4,2,16,152
3.21501706484642,10.101433447099,267197.56,3589.41499168128,3.145581196,3606,68120,3.3957924,Cerrillos,2020-08-31,2020-09-02,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,8,2,Transition,2020-05-05,2020-08-31,5.620756328969946,5.941942404912814,2,2,3,3,4,2,16,153
2.91747440273038,9.94784982935154,267197.56,3597.28405054184,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-01,2020-09-03,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,7.869058860560017,6.263128480854253,2,2,3,3,4,2,16,154
2.86047781569966,10.277337883959,267197.56,3606.2772606682,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-02,2020-09-04,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,8.993210126360282,6.744907594767158,2,2,3,3,4,2,16,155
3.33488054607508,10.5008873720137,267197.56,3615.27047079455,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-03,2020-09-05,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,8.993210126349823,7.066093670707168,2,2,3,3,4,2,16,156
3.63952218430034,11.338771331058,267197.56,3623.13952965511,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-04,2020-09-06,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,7.869058860560017,7.387279746648541,2,2,3,3,4,2,16,157
2.71774744027304,8.81433447098976,267197.56,3629.88443724988,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-05,2020-09-07,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,6.744907594770211,7.547872784620007,2,2,3,3,4,2,16,158
2.27317406143345,6.78703071672355,267197.56,3636.62934484464,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-06,2020-09-08,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,6.744907594759752,7.547872784618578,2,2,3,3,4,2,16,159
3.67508532423208,10.96204778157,267197.56,3643.37425243941,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-07,2020-09-09,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,6.744907594770211,7.708465822590044,2,2,3,3,4,2,16,160
3.51262798634812,10.5200682593857,267197.56,3651.24331129997,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-08,2020-09-10,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,7.869058860560017,7.708465822590044,2,2,3,3,4,2,16,161
3.90409556313993,11.4634129692833,267197.56,3657.98821889473,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-09,2020-09-11,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,6.744907594759752,7.387279746647112,2,2,3,3,4,2,16,162
4.00928327645051,11.5506484641638,267197.56,3665.85727775529,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-10,2020-09-12,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,7.869058860560017,7.22668670867714,2,2,3,3,4,2,16,163
3.51474402730375,11.1301706484642,267197.56,3673.72633661585,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-11,2020-09-13,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,7.869058860560017,7.22668670867714,2,2,3,3,4,2,16,164
2.08184300341297,8.43829351535836,267197.56,3681.59539547642,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-12,2020-09-14,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,7.869058860570021,7.387279746648541,2,2,3,3,4,2,16,165
1.77965870307167,6.6639590443686,267197.56,3689.46445433698,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-13,2020-09-15,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,7.869058860560017,7.547872784620007,2,2,3,3,4,2,16,166
3.48587030716724,10.9440273037543,267197.56,3697.33351319754,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-14,2020-09-16,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,7.869058860560017,7.70846582258998,2,2,3,3,4,2,16,167
3.47092150170648,11.2889419795222,267197.56,3709.69917712127,3.145581196,3606,68120,3.3957924,Cerrillos,2020-09-15,2020-09-17,11.9,0.5,67.81,Media Baja Prioridad Social,13102,2020,9,2,Transition,2020-05-05,2020-08-31,12.36566392373015,8.350837974471428,2,2,3,3,4,2,16,168
